tahun,provinsi,kabupaten_kota,kecamatan,kode_prov,kode_kabkota,kode_kec,jenjang,jumlah_satuan_pendidikan,date_pull,jumlah_laki,jumlah_perempuan,jumlah_alergi,jumlah_fobia,jumlah_intoleransi,jumlah_penerima_manfaat,jumlah_kondisi_khusus,jumlah_satpen_negeri,jumlah_satpen_swasta
2026,Prov. Lampung,Kota Metro,Kec. Metro Timur,120000,126100,126104,SMK,3,2026-06-17 10:11:12,0,0,0,0,0,0,0,1,2
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Bumi Waras,120000,126000,126019,PAUD,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Enggal,120000,126000,126017,SD,1,2026-06-17 10:11:09,680,650,0,0,0,1330,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Enggal,120000,126000,126017,SMP,3,2026-06-17 10:11:09,0,0,0,0,0,0,0,3,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Kedamaian,120000,126000,126016,PAUD,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Kedaton,120000,126000,126008,PAUD,5,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,5
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Kemiling,120000,126000,126010,SLB,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Kemiling,120000,126000,126010,SMA,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Kemiling,120000,126000,126010,SMK,1,2026-06-17 10:11:10,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Kemiling,120000,126000,126010,SMP,1,2026-06-17 10:11:10,982,868,0,2,0,1850,2,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Labuhan Ratu,120000,126000,126014,PAUD,1,2026-06-17 10:11:10,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Rajabasa,120000,126000,126011,SMK,1,2026-06-17 10:11:10,1036,40,31,0,0,1076,31,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Sukabumi,120000,126000,126013,PAUD,8,2026-06-17 10:11:10,0,0,0,0,0,0,0,0,8
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Sukarame,120000,126000,126009,PAUD,3,2026-06-17 10:11:10,0,0,0,0,0,0,0,1,2
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Sukarame,120000,126000,126009,SLB,1,2026-06-17 10:11:10,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Sukarame,120000,126000,126009,SMK,1,2026-06-17 10:11:10,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Tanjung Karang Pusat,120000,126000,126006,SMA,1,2026-06-17 10:11:10,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Teluk Betung Barat,120000,126000,126001,SD,1,2026-06-17 10:11:10,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Teluk Betung Selatan,120000,126000,126002,PAUD,2,2026-06-17 10:11:10,0,0,0,0,0,0,0,0,2
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Teluk Betung Utara,120000,126000,126005,PAUD,2,2026-06-17 10:11:11,0,0,0,0,0,0,0,0,2
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Teluk Betung Utara,120000,126000,126005,SD,1,2026-06-17 10:11:11,240,184,63,0,26,424,89,0,1
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Teluk Betung Utara,120000,126000,126005,SMA,1,2026-06-17 10:11:11,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Way Halim,120000,126000,126015,PAUD,2,2026-06-17 10:11:11,0,0,0,0,0,0,0,0,2
2026,Prov. Lampung,Kota Bandar Lampung,Kec. Way Halim,120000,126000,126015,SMK,1,2026-06-17 10:11:11,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesisir Barat,KEC. BANGKUNAT,120000,121300,121301,SD,1,2026-06-17 10:11:05,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesisir Barat,KEC. BANGKUNAT,120000,121300,121301,SMA,1,2026-06-17 10:11:05,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesisir Barat,KEC. KARYAPENGGAWA,120000,121300,121335,SD,1,2026-06-17 10:11:05,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesisir Barat,KEC. KARYAPENGGAWA,120000,121300,121335,SMA,1,2026-06-17 10:11:06,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesisir Barat,KEC. NGARAS,120000,121300,121334,PAUD,1,2026-06-17 10:11:06,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Tulang Bawang Barat,Kec. Pagar Dewa,120000,121200,121205,SMA,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang Barat,Kec. Tulang Bawang Udik,120000,121200,121201,SMA,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang Barat,Kec. Tumijajar,120000,121200,121202,SD,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Mesuji,Kec. Mesuji,120000,121100,121101,SD,3,2026-06-17 10:11:03,100,94,12,0,0,194,12,3,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Mesuji,120000,121100,121101,SMA,1,2026-06-17 10:11:03,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Mesuji Timur,120000,121100,121104,PAUD,1,2026-06-17 10:11:03,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Mesuji,Kec. Mesuji Timur,120000,121100,121104,SD,1,2026-06-17 10:11:03,246,268,0,0,0,514,0,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Panca Jaya,120000,121100,121107,SMP,1,2026-06-17 10:11:03,302,262,30,1,0,564,31,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Simpang Pematang,120000,121100,121105,SD,1,2026-06-17 10:11:03,256,238,10,0,0,494,10,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Simpang Pematang,120000,121100,121105,SMA,2,2026-06-17 10:11:03,156,144,18,0,0,300,18,2,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Tanjung Raya,120000,121100,121102,PAUD,4,2026-06-17 10:11:04,0,0,0,0,0,0,0,1,3
2026,Prov. Lampung,Kab. Mesuji,Kec. Tanjung Raya,120000,121100,121102,SD,1,2026-06-17 10:11:04,438,464,13,3,0,902,16,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Tanjung Raya,120000,121100,121102,SLB,1,2026-06-17 10:11:04,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Tanjung Raya,120000,121100,121102,SMA,1,2026-06-17 10:11:04,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Mesuji,Kec. Tanjung Raya,120000,121100,121102,SMK,1,2026-06-17 10:11:04,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Mesuji,Kec. Tanjung Raya,120000,121100,121102,SMP,2,2026-06-17 10:11:04,0,0,0,0,0,0,0,0,2
2026,Prov. Lampung,Kab. Mesuji,Kec. Way Serdang,120000,121100,121106,SMP,2,2026-06-17 10:11:04,90,130,0,0,0,220,0,2,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Adiluwih,120000,121000,121003,SMP,1,2026-06-17 10:11:06,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Ambarawa,120000,121000,121006,SD,1,2026-06-17 10:11:06,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Ambarawa,120000,121000,121006,SMA,1,2026-06-17 10:11:06,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Ambarawa,120000,121000,121006,SMP,2,2026-06-17 10:11:06,0,0,0,0,0,0,0,0,2
2026,Prov. Lampung,Kab. Pringsewu,Kec. Banyumas,120000,121000,121004,PAUD,1,2026-06-17 10:11:06,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Gadingrejo,120000,121000,121007,SD,3,2026-06-17 10:11:06,48,50,0,0,0,98,0,3,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Gadingrejo,120000,121000,121007,SMA,2,2026-06-17 10:11:06,0,0,0,0,0,0,0,1,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Gadingrejo,120000,121000,121007,SMK,2,2026-06-17 10:11:06,1960,858,0,0,0,2818,0,1,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Gadingrejo,120000,121000,121007,SMP,2,2026-06-17 10:11:06,0,0,0,0,0,0,0,1,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Pagelaran,120000,121000,121001,SD,16,2026-06-17 10:11:06,1854,1986,68,1,1,3840,70,16,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Pardasuka,120000,121000,121008,SD,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Pardasuka,120000,121000,121008,SMA,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Pringsewu,120000,121000,121005,SMA,2,2026-06-17 10:11:07,0,0,0,0,0,0,0,1,1
2026,Prov. Lampung,Kab. Pringsewu,Kec. Pringsewu,120000,121000,121005,SMP,6,2026-06-17 10:11:07,542,642,0,0,0,1184,0,3,3
2026,Prov. Lampung,Kab. Pringsewu,Kec. Sukoharjo,120000,121000,121002,SD,3,2026-06-17 10:11:07,0,0,0,0,0,0,0,3,0
2026,Prov. Lampung,Kab. Pringsewu,Kec. Sukoharjo,120000,121000,121002,SMK,1,2026-06-17 10:11:07,1340,920,0,0,0,2260,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Gedung Tataan,120000,120900,120905,PAUD,2,2026-06-17 10:11:04,112,120,0,0,0,232,0,1,1
2026,Prov. Lampung,Kab. Pesawaran,Kec. Gedung Tataan,120000,120900,120905,SD,4,2026-06-17 10:11:04,190,224,1,0,0,414,1,4,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Gedung Tataan,120000,120900,120905,SMA,3,2026-06-17 10:11:04,0,0,0,0,0,0,0,2,1
2026,Prov. Lampung,Kab. Pesawaran,Kec. Gedung Tataan,120000,120900,120905,SMP,4,2026-06-17 10:11:04,1082,990,1,0,0,2072,1,2,2
2026,Prov. Lampung,Kab. Pesawaran,Kec. Kedondong,120000,120900,120903,SMA,1,2026-06-17 10:11:04,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Marga Punduh,120000,120900,120908,SMA,1,2026-06-17 10:11:04,674,650,0,0,0,1324,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Negeri Katon,120000,120900,120906,SD,1,2026-06-17 10:11:04,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Negeri Katon,120000,120900,120906,SMA,1,2026-06-17 10:11:04,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Negeri Katon,120000,120900,120906,SMP,2,2026-06-17 10:11:04,280,294,9,0,0,574,9,1,1
2026,Prov. Lampung,Kab. Pesawaran,Kec. Padang Cermin,120000,120900,120901,SD,1,2026-06-17 10:11:05,194,180,15,1,0,374,16,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Padang Cermin,120000,120900,120901,SMA,1,2026-06-17 10:11:05,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Padang Cermin,120000,120900,120901,SMK,1,2026-06-17 10:11:05,898,800,0,0,0,1698,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Tegineneng,120000,120900,120907,PAUD,2,2026-06-17 10:11:05,114,126,0,1,0,240,1,0,2
2026,Prov. Lampung,Kab. Pesawaran,Kec. Tegineneng,120000,120900,120907,SD,4,2026-06-17 10:11:05,106,102,0,0,0,208,0,4,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Tegineneng,120000,120900,120907,SMA,2,2026-06-17 10:11:05,368,560,0,0,0,928,0,2,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Teluk Pandan,120000,120900,120910,SD,5,2026-06-17 10:11:05,864,764,0,0,0,1628,0,4,1
2026,Prov. Lampung,Kab. Pesawaran,Kec. Way Khilau,120000,120900,120909,SMA,1,2026-06-17 10:11:05,96,102,1,1,1,198,3,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Way Lima,120000,120900,120904,SD,1,2026-06-17 10:11:05,122,104,0,0,0,226,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Way Lima,120000,120900,120904,SMP,1,2026-06-17 10:11:05,266,200,0,0,0,466,0,1,0
2026,Prov. Lampung,Kab. Pesawaran,Kec. Way Ratai,120000,120900,120911,SMA,1,2026-06-17 10:11:05,826,800,0,0,0,1626,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Banjit,120000,120800,120801,SMK,1,2026-06-17 10:11:08,184,126,0,0,0,310,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Blambangan Umpu,120000,120800,120804,PAUD,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Blambangan Umpu,120000,120800,120804,SD,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Blambangan Umpu,120000,120800,120804,SMA,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Blambangan Umpu,120000,120800,120804,SMP,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Bumi Agung,120000,120800,120814,SMA,1,2026-06-17 10:11:09,430,462,11,0,0,892,11,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Gunung Labuhan,120000,120800,120807,SMA,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Way Kanan,Kec. Pakuan Ratu,120000,120800,120806,PAUD,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Way Kanan,Kec. Pakuan Ratu,120000,120800,120806,SMP,1,2026-06-17 10:11:09,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Bandar Sribhawono,120000,120700,120717,SMA,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Bandar Sribhawono,120000,120700,120717,SMP,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Batanghari,120000,120700,120702,SD,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Batanghari,120000,120700,120702,SMA,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Braja Selebah,120000,120700,120716,SMA,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Jabung,120000,120700,120706,SMA,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Margatiga,120000,120700,120704,PAUD,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Purbolinggo,120000,120700,120712,SMA,2,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,2
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Sekampung,120000,120700,120703,PAUD,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Sekampung,120000,120700,120703,SMA,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Sekampung,120000,120700,120703,SMP,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Sukadana,120000,120700,120709,PAUD,1,2026-06-17 10:11:02,52,26,1,0,0,78,1,0,1
2026,Prov. Lampung,Kab. Lampung Timur,Kec. Sukadana,120000,120700,120709,SMK,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tanggamus,Kec. Air Naningan,120000,120600,120626,PAUD,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Tanggamus,Kec. Air Naningan,120000,120600,120626,SMA,1,2026-06-17 10:11:07,618,558,0,0,0,1176,0,1,0
2026,Prov. Lampung,Kab. Tanggamus,Kec. Gisting,120000,120600,120620,SD,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tanggamus,Kec. Kota Agung,120000,120600,120602,PAUD,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Tanggamus,Kec. Kota Agung,120000,120600,120602,SD,2,2026-06-17 10:11:07,0,0,0,0,0,0,0,2,0
2026,Prov. Lampung,Kab. Tanggamus,Kec. Kota Agung,120000,120600,120602,SMA,2,2026-06-17 10:11:07,0,0,0,0,0,0,0,2,0
2026,Prov. Lampung,Kab. Tanggamus,Kec. Kota Agung,120000,120600,120602,SMP,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Tanggamus,Kec. Pematang Sawa,120000,120600,120612,SD,1,2026-06-17 10:11:07,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tanggamus,Kec. Sumberejo,120000,120600,120613,SMA,2,2026-06-17 10:11:08,1398,1762,116,10,30,3160,156,1,1
2026,Prov. Lampung,Kab. Tanggamus,Kec. Wonosobo,120000,120600,120601,SD,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Banjar Margo,120000,120500,120519,SD,2,2026-06-17 10:11:08,0,0,0,0,0,0,0,2,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Banjar Margo,120000,120500,120519,SMP,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Gedung Meneng,120000,120500,120514,SMA,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Menggala,120000,120500,120505,SMA,2,2026-06-17 10:11:08,0,0,0,0,0,0,0,2,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Penawartama,120000,120500,120509,SD,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Penawartama,120000,120500,120509,SMA,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Penawartama,120000,120500,120509,SMK,1,2026-06-17 10:11:08,564,374,0,0,0,938,0,1,0
2026,Prov. Lampung,Kab. Tulang Bawang,Kec. Rawajitu Timur,120000,120500,120522,SMP,1,2026-06-17 10:11:08,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Barat,Kec. Air Hitam,120000,120400,120493,PAUD,1,2026-06-17 10:10:59,24,18,0,0,0,42,0,0,1
2026,Prov. Lampung,Kab. Lampung Barat,Kec. Balik Bukit,120000,120400,120404,SMA,1,2026-06-17 10:10:59,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Barat,Kec. Sekincau,120000,120400,120407,SMK,1,2026-06-17 10:10:59,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Abung Kunang,120000,120300,120322,SD,1,2026-06-17 10:11:02,86,80,0,0,0,166,0,1,0
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Bukit Kemuning,120000,120300,120301,SMA,1,2026-06-17 10:11:02,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Bukit Kemuning,120000,120300,120301,SMK,2,2026-06-17 10:11:03,352,294,72,0,0,646,72,1,1
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Bukit Kemuning,120000,120300,120301,SMP,1,2026-06-17 10:11:03,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Hulu Sungkai,120000,120300,120317,SMK,1,2026-06-17 10:11:03,308,210,0,0,0,518,0,1,0
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Kotabumi,120000,120300,120304,SD,1,2026-06-17 10:11:03,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Kotabumi,120000,120300,120304,SMK,1,2026-06-17 10:11:03,1840,514,77,0,0,2354,77,1,0
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Kotabumi Selatan,120000,120300,120312,SMA,3,2026-06-17 10:11:03,0,0,0,0,0,0,0,2,1
2026,Prov. Lampung,Kab. Lampung Utara,Kec. Sungkai Utara,120000,120300,120308,SD,1,2026-06-17 10:11:03,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Bandar Mataram,120000,120200,120217,PAUD,1,2026-06-17 10:11:01,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Bandar Mataram,120000,120200,120217,SMA,1,2026-06-17 10:11:01,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Bekri,120000,120200,120226,SMK,6,2026-06-17 10:11:01,0,0,0,0,0,0,0,0,6
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Bumi Nabung,120000,120200,120222,SMA,1,2026-06-17 10:11:01,0,0,0,0,0,0,0,1,0
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Kalirejo,120000,120200,120202,SMA,1,2026-06-17 10:11:01,0,0,0,0,0,0,0,0,1
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Kota Gajah,120000,120200,120224,SD,1,2026-06-17 10:11:01,92,70,0,0,0,162,0,1,0
2026,Prov. Lampung,Kab. Lampung Tengah,Kec. Kota Gajah,120000,120200,120224,SMP,1,2026-06-17 10:11:01,0,0,0,0,0,0,0,1,0
